## [iView]
## Converted from: 	 ###
## Date: 	 ###
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	250
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	21319                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject: 	112
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID: 	 ###
## Operating System :	6.2.9200
## iView X Version:	4.2.0.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
207726520	SMP	1	812.29	625.39	566.11	625.14	17.12	17.12	4.44	15.67	15.67	4.12	810.34	627.03	815.38	626.96	565.03	627.36	569.94	627.34	1131.83	826.64	1131.83	826.64	0	1	1	2	-1	-1	-45.69	-30.44	626.79	19.32	-31.09	638.09	0.10	0.13	-0.99	0.05	0.17	-0.98		
207732520	SMP	1	812.46	625.27	566.30	625.06	17.10	17.10	4.44	15.47	15.47	4.11	810.58	626.98	815.56	626.93	565.18	627.24	569.99	627.25	1132.63	825.06	1132.63	825.06	0	1	1	2	-1	-1	-45.79	-30.46	627.41	19.32	-31.09	638.76	0.10	0.14	-0.98	0.04	0.17	-0.98		
207738520	SMP	1	812.68	625.17	566.47	624.93	17.24	17.24	4.44	15.50	15.50	4.10	810.66	626.91	815.71	626.85	565.22	627.16	570.12	627.15	1132.31	822.95	1132.31	822.95	0	1	1	2	-1	-1	-45.82	-30.44	627.42	19.29	-31.06	638.66	0.10	0.14	-0.99	0.04	0.17	-0.98		
207744521	SMP	1	812.84	625.09	566.61	624.95	17.17	17.17	4.44	15.60	15.60	4.10	810.75	626.82	815.88	626.76	565.28	627.12	570.24	627.10	1131.03	822.50	1131.03	822.50	0	1	1	2	-1	-1	-45.82	-30.40	626.94	19.25	-31.03	638.18	0.10	0.14	-0.99	0.03	0.17	-0.99		
207750521	SMP	1	813.00	625.12	566.72	624.92	17.20	17.20	4.44	15.53	15.53	4.10	810.94	626.70	816.04	626.71	565.46	627.14	570.38	627.05	1130.33	824.06	1130.33	824.06	0	1	1	2	-1	-1	-45.85	-30.37	626.75	19.20	-31.02	638.02	0.10	0.13	-0.99	0.04	0.17	-0.99		
207756521	SMP	1	813.12	625.13	566.96	624.80	17.24	17.24	4.45	15.53	15.53	4.09	811.12	626.59	816.17	626.71	565.70	627.06	570.51	627.01	1129.09	825.09	1129.09	825.09	0	1	1	2	-1	-1	-45.90	-30.36	626.87	19.17	-31.03	638.65	0.10	0.13	-0.99	0.03	0.17	-0.98		
207762521	SMP	1	813.26	625.02	566.99	624.74	17.02	17.02	4.44	15.53	15.53	4.09	811.21	626.56	816.26	626.71	565.92	626.98	570.66	627.00	1129.20	823.15	1129.20	823.15	0	1	1	2	-1	-1	-45.93	-30.36	626.98	19.16	-31.07	639.75	0.10	0.14	-0.99	0.04	0.17	-0.98		
207768521	SMP	1	813.42	625.01	567.12	624.69	17.07	17.07	4.43	15.47	15.47	4.09	811.27	626.54	816.45	626.67	566.02	626.97	570.82	626.95	1128.46	822.60	1128.46	822.60	0	1	1	2	-1	-1	-45.91	-30.31	626.20	19.14	-31.09	640.30	0.10	0.13	-0.99	0.04	0.17	-0.98	 -1	
207774521	SMP	1	813.65	625.03	567.18	624.69	17.21	17.21	4.43	15.40	15.40	4.08	811.35	626.52	816.61	626.64	566.10	626.97	570.95	626.93	1128.19	823.19	1128.19	823.19	0	1	1	2	-1	-1	-45.86	-30.25	625.02	19.11	-31.10	640.44	0.09	0.13	-0.99	0.04	0.17	-0.98	 -1	
207780521	SMP	1	813.67	625.02	567.23	624.72	17.16	17.16	4.43	15.41	15.41	4.08	811.63	626.58	816.73	626.60	566.15	626.96	571.07	626.93	1131.43	822.76	1131.43	822.76	0	1	1	2	-1	-1	-45.90	-30.25	624.98	19.08	-31.07	640.05	0.10	0.13	-0.99	0.05	0.17	-0.98	 -1	
