## [iView]
## Converted from: 	 ###
## Date: 	 ###
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	250
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	30318                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject: 	36
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## Calibration Point 0:	Position(960;540)
## Calibration Point 1:	Position(480;54)
## Calibration Point 2:	Position(1824;270)
## Calibration Point 3:	Position(1440;1026)
## Calibration Point 4:	Position(96;810)
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID: 	 ###
## Operating System :	6.2.9200
## iView X Version:	4.2.0.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
6289510037	SMP	1	790.80	557.43	440.44	569.34	18.09	18.09	3.35	17.53	17.53	2.71	0.00	0.00	799.37	561.81	438.32	576.84	449.77	577.84	1285.49	532.87	1285.49	532.87	0	1	1	2	-1	-1	-29.11	-9.46	447.22	34.02	-11.47	414.10	0.20	0.19	-0.96	0.05	0.31	-0.95	 -1	
6289514038	SMP	1	790.07	557.54	0.00	0.00	18.55	18.55	3.36	0.00	0.00	0.00	794.08	560.93	0.00	0.00	0.00	0.00	0.00	0.00	1929.32	678.76	1929.32	678.76	0	1	0	1	-1	-1	-29.94	-9.25	444.77	0.00	0.00	0.00	0.42	0.15	-0.90	0.00	0.00	0.00	 -1	
6289518038	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
6289521997	SMP	1	0.00	0.00	440.75	569.34	0.00	0.00	0.00	17.52	17.52	2.76	0.00	0.00	0.00	0.00	437.57	576.84	448.98	577.40	1227.43	462.98	1227.43	462.98	0	0	1	1	-1	-1	0.00	0.00	0.00	34.19	-11.44	414.54	0.00	0.00	0.00	0.01	0.30	-0.95	 -1	
6289525955	SMP	1	789.47	557.35	0.00	0.00	18.76	18.76	3.37	0.00	0.00	0.00	795.56	561.21	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1	0	1	-1	-1	-30.02	-9.21	440.66	0.00	0.00	0.00	0.51	0.16	-0.85	0.00	0.00	0.00	 -1	
6289529914	SMP	1	788.98	557.14	440.38	568.74	17.92	17.92	3.35	16.63	16.63	2.78	0.00	0.00	795.40	561.19	437.24	575.97	448.69	577.01	1144.68	572.38	1144.68	572.38	0	1	1	2	-1	-1	-28.05	-9.23	441.85	34.27	-11.34	414.87	0.12	0.17	-0.98	0.01	0.30	-0.95	 -1	
6289533873	SMP	1	0.00	0.00	439.00	568.13	0.00	0.00	0.00	16.77	16.77	2.79	0.00	0.00	0.00	0.00	436.68	575.86	448.00	576.84	1291.58	435.83	1291.58	435.83	0	0	1	1	-1	-1	0.00	0.00	0.00	34.43	-11.33	415.41	0.00	0.00	0.00	0.04	0.32	-0.95	 -1	
6289537831	SMP	1	788.11	557.04	0.00	0.00	18.61	18.61	3.36	0.00	0.00	0.00	0.00	0.00	794.64	561.00	0.00	0.00	0.00	0.00	1074.44	681.11	1074.44	681.11	0	1	0	1	-1	-1	-27.96	-9.22	442.78	0.00	0.00	0.00	0.12	0.17	-0.98	0.00	0.00	0.00	 -1	
6289541790	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
6289545749	SMP	1	787.77	557.14	0.00	0.00	17.79	17.79	3.34	0.00	0.00	0.00	0.00	0.00	793.88	560.73	0.00	0.00	0.00	0.00	1056.23	705.90	1056.23	705.90	0	1	0	1	-1	-1	-27.90	-9.19	443.88	0.00	0.00	0.00	0.11	0.16	-0.98	0.00	0.00	0.00	 -1	
6289549707	SMP	1	786.87	556.66	438.24	567.48	18.18	18.18	3.34	14.75	14.75	2.75	0.00	0.00	793.49	560.60	435.59	577.32	447.02	576.30	1180.62	515.24	1180.62	515.24	0	1	1	2	-1	-1	-27.86	-9.18	444.58	34.63	-11.42	415.69	0.12	0.17	-0.98	0.03	0.36	-0.93	 -1	
6289553666	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
6289557624	SMP	1	786.09	556.37	0.00	0.00	18.03	18.03	3.33	0.00	0.00	0.00	0.00	0.00	792.68	559.71	0.00	0.00	0.00	0.00	1083.19	721.78	1083.19	721.78	0	1	0	1	-1	-1	-27.79	-9.04	445.62	0.00	0.00	0.00	0.13	0.15	-0.98	0.00	0.00	0.00	 -1	
6289561583	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
6289565542	SMP	1	785.38	556.26	437.48	567.59	17.86	17.86	3.32	16.94	16.94	2.78	0.00	0.00	791.79	560.06	434.57	576.48	445.69	575.66	1160.75	549.97	1160.75	549.97	0	1	1	2	-1	-1	-27.68	-9.12	446.55	34.91	-11.31	416.57	0.12	0.17	-0.98	0.02	0.33	-0.94	 -1	
6289569500	SMP	1	0.00	0.00	437.27	567.07	0.00	0.00	0.00	16.51	16.51	2.79	0.00	0.00	0.00	0.00	434.61	574.82	445.51	575.45	1247.57	435.19	1247.57	435.19	0	0	1	1	-1	-1	0.00	0.00	0.00	35.03	-11.18	417.82	0.00	0.00	0.00	0.02	0.31	-0.95	 -1	
6289573459	SMP	1	784.56	555.69	436.77	566.41	17.32	17.32	3.30	16.90	16.90	2.81	0.00	0.00	790.86	559.66	434.43	574.74	445.61	575.04	1182.23	545.31	1182.23	545.31	0	1	1	2	-1	-1	-27.53	-9.06	447.10	35.08	-11.15	418.34	0.11	0.17	-0.98	0.04	0.33	-0.94	 -1	
6289577418	SMP	1	784.02	555.46	436.60	565.80	18.08	18.08	3.30	17.84	17.84	2.86	780.71	561.18	790.60	560.16	434.20	573.87	445.03	574.78	1177.03	473.78	1177.03	473.78	0	1	1	2	-1	-1	-27.49	-9.25	447.36	35.25	-11.09	419.54	0.12	0.22	-0.97	0.03	0.33	-0.94	 -1	
6289581376	SMP	1	783.41	555.35	0.00	0.00	17.78	17.78	3.30	0.00	0.00	0.00	0.00	0.00	791.58	559.00	0.00	0.00	0.00	0.00	1264.00	686.37	1264.00	686.37	0	1	0	1	-1	-1	-27.74	-8.95	448.09	0.00	0.00	0.00	0.19	0.16	-0.97	0.00	0.00	0.00	 -1	
6289585335	SMP	1	783.35	555.43	0.00	0.00	17.45	17.45	3.28	0.00	0.00	0.00	780.26	560.50	791.46	558.96	0.00	0.00	0.00	0.00	1155.25	666.05	1155.25	666.05	0	1	0	1	-1	-1	-27.39	-9.03	445.25	0.00	0.00	0.00	0.15	0.18	-0.97	0.00	0.00	0.00	 -1	
6289589294	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
6289593252	SMP	1	781.63	554.85	435.37	565.13	17.76	17.76	3.28	16.97	16.97	2.87	0.00	0.00	787.98	556.21	432.67	572.90	444.20	573.83	1178.92	682.61	1178.92	682.61	0	1	1	2	-1	-1	-26.92	-8.39	445.95	35.42	-10.91	419.14	0.11	0.07	-0.99	0.03	0.32	-0.95	 -1	
6289597211	SMP	1	781.26	554.39	0.00	0.00	17.99	17.99	3.28	0.00	0.00	0.00	775.47	559.33	785.27	558.48	0.00	0.00	0.00	0.00	838.45	644.98	838.45	644.98	0	1	0	1	-1	-1	-26.45	-8.90	446.58	0.00	0.00	0.00	0.02	0.19	-0.98	0.00	0.00	0.00	 -1	
6289601169	SMP	1	780.98	554.46	434.74	564.64	17.42	17.42	3.27	16.14	16.14	2.86	777.72	560.01	787.11	558.45	431.68	574.35	442.26	573.57	1155.27	460.12	1155.27	460.12	0	1	1	2	-1	-1	-26.93	-9.00	448.23	35.83	-11.06	420.85	0.11	0.20	-0.97	0.00	0.36	-0.93	 -1	
6289605128	SMP	1	780.54	554.56	434.05	564.47	17.94	17.94	3.28	16.06	16.06	2.85	0.00	0.00	786.58	558.34	431.61	572.76	442.34	573.34	1169.32	535.23	1169.32	535.23	0	1	1	2	-1	-1	-26.84	-8.84	448.88	35.93	-10.93	422.00	0.10	0.16	-0.98	0.03	0.33	-0.94	 -1	
6289609087	SMP	1	779.76	554.34	0.00	0.00	17.86	17.86	3.28	0.00	0.00	0.00	776.68	559.43	786.34	557.68	0.00	0.00	0.00	0.00	1083.02	645.01	1083.02	645.01	0	1	0	1	-1	-1	-26.84	-8.90	449.58	0.00	0.00	0.00	0.12	0.18	-0.98	0.00	0.00	0.00	 -1	
6289613045	SMP	1	779.02	554.14	433.49	563.83	17.60	17.60	3.28	16.84	16.84	2.86	776.33	559.33	787.00	557.49	431.12	571.90	442.17	572.83	1229.36	513.08	1229.36	513.08	0	1	1	2	-1	-1	-26.76	-8.83	447.74	36.01	-10.81	422.34	0.16	0.18	-0.97	0.04	0.33	-0.94	 -1	
6289617004	SMP	1	778.72	554.11	0.00	0.00	17.62	17.62	3.27	0.00	0.00	0.00	0.00	0.00	784.68	557.88	0.00	0.00	0.00	0.00	1060.57	675.76	1060.57	675.76	0	1	0	1	-1	-1	-26.50	-8.76	448.85	0.00	0.00	0.00	0.10	0.16	-0.98	0.00	0.00	0.00	 -1	
6289620963	SMP	1	777.83	554.29	432.66	564.34	17.50	17.50	3.27	17.68	17.68	2.90	774.76	559.18	784.28	557.80	430.20	571.91	440.95	572.73	1177.14	525.97	1177.14	525.97	0	1	1	2	-1	-1	-26.48	-8.89	449.89	36.29	-10.83	423.30	0.12	0.18	-0.98	0.03	0.31	-0.95	 -1	
6289624921	SMP	1	777.13	553.75	0.00	0.00	17.30	17.30	3.26	0.00	0.00	0.00	0.00	0.00	782.99	555.30	0.00	0.00	0.00	0.00	1056.30	931.25	1056.30	931.25	0	1	0	1	-1	-1	-26.26	-8.30	450.49	0.00	0.00	0.00	0.10	0.08	-0.99	0.00	0.00	0.00	 -1	
6289628880	SMP	1	776.56	553.64	431.72	563.71	16.78	16.78	3.23	15.00	15.00	2.86	773.58	559.07	782.59	557.50	429.29	571.80	439.54	572.58	1168.55	495.07	1168.55	495.07	0	1	1	2	-1	-1	-26.38	-8.91	452.78	36.67	-10.86	425.29	0.11	0.20	-0.97	0.02	0.33	-0.94	 -1	
6289632839	SMP	1	775.81	554.14	0.00	0.00	17.20	17.20	3.23	0.00	0.00	0.00	772.14	559.47	781.40	559.76	0.00	0.00	0.00	0.00	1041.97	501.41	1041.97	501.41	0	1	0	1	-1	-1	-26.21	-9.19	454.12	0.00	0.00	0.00	0.09	0.23	-0.97	0.00	0.00	0.00	 -1	
6289636797	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
6289640756	SMP	1	774.34	553.79	429.81	564.77	17.32	17.32	3.23	17.47	17.47	2.89	771.47	559.02	780.86	559.72	427.60	571.90	438.30	572.67	1180.37	459.20	1180.37	459.20	0	1	1	2	-1	-1	-26.14	-9.16	454.94	36.99	-10.89	426.03	0.13	0.24	-0.96	0.03	0.30	-0.95	 -1	
6289644714	SMP	1	773.42	553.98	0.00	0.00	16.99	16.99	3.22	0.00	0.00	0.00	0.00	0.00	779.59	557.59	0.00	0.00	0.00	0.00	1075.38	678.44	1075.38	678.44	0	1	0	1	-1	-1	-25.95	-8.84	455.81	0.00	0.00	0.00	0.11	0.16	-0.98	0.00	0.00	0.00	 -1	
6289648673	SMP	1	772.63	553.92	0.00	0.00	17.19	17.19	3.22	0.00	0.00	0.00	0.00	0.00	777.69	556.04	0.00	0.00	0.00	0.00	986.99	864.41	986.99	864.41	0	1	0	1	-1	-1	-25.59	-8.55	456.18	0.00	0.00	0.00	0.07	0.10	-0.99	0.00	0.00	0.00	 -1	
6289652632	SMP	1	747.68	516.27	0.00	0.00	17.19	17.19	3.23	0.00	0.00	0.00	744.78	521.18	753.96	519.65	0.00	0.00	0.00	0.00	1088.52	635.32	1088.52	635.32	0	1	0	1	-1	-1	-21.13	-1.71	457.40	0.00	0.00	0.00	0.11	0.17	-0.98	0.00	0.00	0.00	 -1	
6289656590	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
6289660549	SMP	1	769.97	554.40	0.00	0.00	17.02	17.02	3.22	0.00	0.00	0.00	0.00	0.00	776.14	557.72	0.00	0.00	0.00	0.00	1082.61	699.26	1082.61	699.26	0	1	0	1	-1	-1	-25.42	-8.91	458.15	0.00	0.00	0.00	0.11	0.15	-0.98	0.00	0.00	0.00	 -1	
6289664508	SMP	1	769.11	554.41	0.00	0.00	17.09	17.09	3.23	0.00	0.00	0.00	766.42	559.26	775.21	557.74	0.00	0.00	0.00	0.00	1089.38	633.30	1089.38	633.30	0	1	0	1	-1	-1	-25.41	-9.10	460.25	0.00	0.00	0.00	0.12	0.18	-0.98	0.00	0.00	0.00	 -1	
6289668466	SMP	1	768.35	554.59	426.02	565.47	17.27	17.27	3.23	16.99	16.99	2.91	763.11	560.18	773.90	560.65	423.58	572.80	434.62	573.15	1112.17	455.09	1112.17	455.09	0	1	1	2	-1	-1	-24.78	-9.40	456.97	37.67	-11.01	425.92	0.06	0.25	-0.97	0.03	0.30	-0.95	 -1	
6289672455	SMP	1	767.32	554.99	426.70	565.05	17.61	17.61	3.24	15.86	15.86	2.89	762.85	560.22	772.92	560.69	422.65	574.29	434.34	573.17	1088.26	428.70	1088.26	428.70	0	1	1	2	-1	-1	-24.59	-9.38	455.71	37.65	-11.11	424.51	0.07	0.23	-0.97	-0.02	0.34	-0.94	 -1	
6289676443	SMP	1	766.47	554.89	424.97	565.26	16.90	16.90	3.22	16.87	16.87	2.90	761.18	560.22	772.42	560.66	422.48	572.80	433.45	573.21	1117.03	461.71	1117.03	461.71	0	1	1	2	-1	-1	-24.19	-9.30	451.95	37.77	-10.99	424.72	0.06	0.23	-0.97	0.03	0.31	-0.95	 -1	
6289680431	SMP	1	765.37	554.94	0.00	0.00	17.45	17.45	3.22	0.00	0.00	0.00	759.69	559.68	770.88	560.78	0.00	0.00	0.00	0.00	934.21	511.39	934.21	511.39	0	1	0	1	-1	-1	-23.73	-9.20	448.71	0.00	0.00	0.00	0.05	0.22	-0.97	0.00	0.00	0.00	 -1	
6289684420	SMP	1	764.57	555.01	423.66	564.58	17.01	17.01	3.20	15.18	15.18	2.86	759.08	557.83	770.68	558.05	421.27	572.75	432.16	573.29	1117.92	582.01	1117.92	582.01	0	1	1	2	-1	-1	-23.45	-8.69	444.98	38.02	-11.00	425.09	0.06	0.13	-0.99	0.03	0.33	-0.94	 -1	
6289688408	SMP	1	763.40	555.32	0.00	0.00	17.13	17.13	3.19	0.00	0.00	0.00	757.73	559.10	767.25	558.94	0.00	0.00	0.00	0.00	849.93	705.63	849.93	705.63	0	1	0	1	-1	-1	-23.08	-8.92	446.46	0.00	0.00	0.00	0.02	0.16	-0.99	0.00	0.00	0.00	 -1	
6289692396	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
6289696385	SMP	1	761.56	555.56	0.00	0.00	17.54	17.54	3.20	0.00	0.00	0.00	755.72	559.06	765.25	558.97	0.00	0.00	0.00	0.00	834.70	725.83	834.70	725.83	0	1	0	1	-1	-1	-22.77	-8.95	447.76	0.00	0.00	0.00	0.01	0.15	-0.99	0.00	0.00	0.00	 -1	
6289700373	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	 -1	
6289704361	SMP	1	759.74	556.03	0.00	0.00	17.09	17.09	3.19	0.00	0.00	0.00	756.43	559.11	766.86	558.62	0.00	0.00	0.00	0.00	1104.93	778.25	1104.93	778.25	0	1	0	1	-1	-1	-22.94	-8.90	446.66	0.00	0.00	0.00	0.12	0.13	-0.98	0.00	0.00	0.00	 -1	
6289708350	SMP	1	758.31	556.18	0.00	0.00	17.25	17.25	3.18	0.00	0.00	0.00	753.08	558.78	764.27	559.06	0.00	0.00	0.00	0.00	958.90	792.63	958.90	792.63	0	1	0	1	-1	-1	-22.24	-8.86	444.00	0.00	0.00	0.00	0.06	0.12	-0.99	0.00	0.00	0.00	 -1	
6289712338	SMP	1	757.34	556.36	0.00	0.00	17.44	17.44	3.18	0.00	0.00	0.00	752.02	559.33	763.16	559.68	0.00	0.00	0.00	0.00	955.36	775.15	955.36	775.15	0	1	0	1	-1	-1	-21.93	-8.92	441.75	0.00	0.00	0.00	0.06	0.14	-0.99	0.00	0.00	0.00	 -1	
6289716326	SMP	1	756.15	556.83	0.00	0.00	17.28	17.28	3.17	0.00	0.00	0.00	750.98	559.41	762.05	559.76	0.00	0.00	0.00	0.00	959.99	795.87	959.99	795.87	0	1	0	1	-1	-1	-21.64	-8.90	439.89	0.00	0.00	0.00	0.06	0.12	-0.99	0.00	0.00	0.00	 -1	
6289720315	SMP	1	755.02	556.92	0.00	0.00	17.34	17.34	3.17	0.00	0.00	0.00	750.82	562.16	760.88	562.59	0.00	0.00	0.00	0.00	975.25	525.64	975.25	525.64	0	1	0	1	-1	-1	-21.55	-9.43	440.56	0.00	0.00	0.00	0.08	0.23	-0.97	0.00	0.00	0.00	 -1	
6289724303	SMP	1	753.58	557.28	416.75	567.70	16.77	16.77	3.14	16.42	16.42	2.86	748.97	562.21	759.47	562.66	414.01	574.78	424.00	575.31	1097.35	501.71	1097.35	501.71	0	1	1	2	-1	-1	-21.23	-9.43	440.13	39.63	-11.43	427.48	0.07	0.22	-0.97	0.00	0.29	-0.96	 -1	
6289728291	SMP	1	752.35	557.69	0.00	0.00	17.44	17.44	3.14	0.00	0.00	0.00	746.28	560.94	756.84	560.87	0.00	0.00	0.00	0.00	851.08	776.98	851.08	776.98	0	1	0	1	-1	-1	-20.71	-9.13	439.58	0.00	0.00	0.00	0.02	0.14	-0.99	0.00	0.00	0.00	 -1	
6289732317	SMP	1	751.14	557.58	0.00	0.00	17.30	17.30	3.14	0.00	0.00	0.00	747.75	560.38	757.19	560.78	0.00	0.00	0.00	0.00	1054.17	782.38	1054.17	782.38	0	1	0	1	-1	-1	-20.99	-9.12	441.88	0.00	0.00	0.00	0.10	0.13	-0.99	0.00	0.00	0.00	 -1	
6289736343	SMP	1	749.85	557.94	413.65	568.45	17.19	17.19	3.14	16.02	16.02	2.86	746.67	561.06	755.90	561.45	411.13	575.68	420.69	576.13	1147.12	601.57	1147.12	601.57	0	1	1	2	-1	-1	-20.89	-9.30	444.49	40.49	-11.67	430.71	0.10	0.15	-0.98	0.00	0.30	-0.95	 -1	
6289740368	SMP	1	748.70	558.14	413.08	568.87	16.66	16.66	3.12	17.18	17.18	2.90	743.30	561.23	754.69	561.80	409.64	575.78	419.81	576.43	1074.44	606.44	1074.44	606.44	0	1	1	2	-1	-1	-20.33	-9.29	441.68	40.83	-11.74	432.05	0.06	0.15	-0.99	-0.03	0.29	-0.96	 -1	
6289744394	SMP	1	747.33	558.47	0.00	0.00	17.29	17.29	3.13	0.00	0.00	0.00	743.83	561.36	753.23	562.00	0.00	0.00	0.00	0.00	1047.80	766.06	1047.80	766.06	0	1	0	1	-1	-1	-20.35	-9.37	443.87	0.00	0.00	0.00	0.09	0.14	-0.99	0.00	0.00	0.00	 -1	
6289748420	SMP	1	745.95	558.71	410.88	568.96	17.12	17.12	3.13	16.63	16.63	2.91	742.70	561.48	751.94	562.31	408.16	575.90	417.72	576.90	1132.63	602.61	1132.63	602.61	0	1	1	2	-1	-1	-20.23	-9.46	446.24	41.41	-11.87	434.78	0.10	0.14	-0.99	-0.01	0.30	-0.95	 -1	
